Year,Month,97 BACKEVIK,138 POINTE-AU-PERE,179 SMOGEN,1049 TEMA,1218 BAIE COMEAU,1592 CENDERING,2112 STENUNGSUND
1900,1,-42.3594,-24.3946,-42.3594,2.4229,-24.3946,87.4422,-140.8291
1900,2,-104.7188,38.7251,-104.7188,14.2574,38.7251,53.2213,-202.448
1900,3,-93.0301,68.4814,-93.0301,16.4225,68.4814,18.8744,-125.6145
1900,4,-53.0068,54.552,-53.0068,6.6343,54.552,-11.4176,-59.0991
1900,5,-73.1921,36.6867,-73.1921,-6.5026,36.6867,-29.16,-94.9929
1900,6,-53.4476,36.5513,-53.4476,-20.0806,36.5513,-57.1091,-51.3549
1900,7,-59.6932,20.0755,-59.6932,-26.099,20.0755,-92.6117,-44.6926
1900,8,-28.2707,-8.9675,-28.2707,-24.4759,-8.9675,-103.719,3.4901
1900,9,58.9203,-36.1747,58.9203,-11.9892,-36.1747,-68.5953,101.4706
1900,10,-0.38103,-37.8524,-0.38103,-4.8999,-37.8524,-9.5137,-23.4087
1900,11,90.6048,-7.5708,90.6048,1.5266,-7.5708,27.8669,66.2478
1900,12,187.6034,13.5902,187.6034,1.6616,13.5902,40.7339,221.4238
1901,1,-17.1316,85.3436,-17.1316,5.9333,85.3436,89.0127,-13.5974
1901,2,-110.9364,96.6868,-110.9364,18.4723,96.6868,110.2279,-170.3395
1901,3,-74.1316,21.9938,-74.1316,21.6199,21.9938,47.517,-142.4437
1901,4,-120.9948,4.0467,-120.9948,14.4152,4.0467,-7.1297,-151.3913
1901,5,-152.7033,19.5724,-152.7033,-1.3486,19.5724,-49.9975,-174.8755
1901,6,-122.3508,26.5247,-122.3508,-17.9316,26.5247,-69.6768,-128.5012
1901,7,-98.2875,18.8054,-98.2875,-16.24,18.8054,-70.5302,-98.7245
1901,8,-67.6941,2.3752,-67.6941,-18.3387,2.3752,-87.5985,-94.0223
1901,9,-36.7492,-9.8104,-36.7492,-9.3864,-9.8104,-79.6472,-96.6581
1901,10,-16.2025,27.674,-16.2025,8.5075,27.674,-23.8281,-1.4146
1901,11,1.3699,27.99,1.3699,22.0291,27.99,42.4353,-1.9935
1901,12,69.6303,-50.5437,69.6303,15.1489,-50.5437,86.3657,88.174
1902,1,-8.5433,40.5941,-8.5433,-0.67112,40.5941,93.9654,8.1663
1902,2,-42.9873,99.794,-42.9873,15.6162,99.794,68.3175,-97.9575
1902,3,-77.3218,43.1147,-77.3218,26.5009,43.1147,22.4375,-142.0473
1902,4,-130.0723,17.1115,-130.0723,8.9358,17.1115,-22.78,-210.0633
1902,5,-126.3985,17.9293,-126.3985,-5.0567,17.9293,-60.5623,-147.1828
1902,6,-111.5509,17.1318,-111.5509,-25.6705,17.1318,-67.3773,-103.2051
1902,7,-73.3159,3.6354,-73.3159,-35.47,3.6354,-85.4805,-37.6345
1902,8,-96.257,-15.8006,-96.257,-29.2386,-15.8006,-104.9437,-90.0198
1902,9,-69.256,-33.0136,-69.256,-25.7045,-33.0136,-65.7539,-73.8692
1902,10,-85.8955,-20.253,-85.8955,-16.5348,-20.253,-10.6055,-122.975
1902,11,-89.6824,-18.4161,-89.6824,-11.5264,-18.4161,14.5344,-163.4566
1902,12,37.4469,-17.0547,37.4469,-8.3084,-17.0547,52.0666,33.342
1903,1,235.4176,-4.0916,235.4176,-4.5586,-4.0916,84.114,316.6571
1903,2,261.2107,-43.5457,261.2107,-0.11814,-43.5457,55.6229,338.5658
1903,3,68.2078,-29.6986,68.2078,10.4385,-29.6986,10.7085,64.29
1903,4,-85.3715,2.1537,-85.3715,4.7724,2.1537,-1.3363,-130.9186
1903,5,-151.705,-15.7195,-151.705,-9.8676,-15.7195,-27.8899,-200.2405
1903,6,-126.1543,23.0716,-126.1543,-23.9381,23.0716,-48.74,-157.0937
1903,7,17.4641,28.1983,17.4641,-26.9685,28.1983,-50.637,61.283
1903,8,-16.0306,-15.155,-16.0306,-26.9547,-15.155,-49.1426,13.9085
1903,9,-27.1132,-11.8875,-27.1132,-16.4871,-11.8875,-49.2149,-79.03
1903,10,55.431,17.1247,55.431,2.8071,17.1247,-10.5394,41.7086
1903,11,-55.3755,-10.3359,-55.3755,7.2256,-10.3359,61.0187,-92.6002
1903,12,-25.1295,-49.9081,-25.1295,-1.7276,-49.9081,113.5859,-96.2505
1904,1,51.479,-28.6717,51.479,1.1206,-28.6717,89.8987,-7.5917
1904,2,-82.5239,-4.8961,-82.5239,12.0922,-4.8961,32.4223,-204.9357
1904,3,-70.644,-0.31182,-70.644,15.5511,-0.31182,4.4967,-147.9074
1904,4,-5.3681,1.3151,-5.3681,4.5249,1.3151,-19.1457,-3.4659
1904,5,-86.6827,-1.5389,-86.6827,-22.5912,-1.5389,-65.7848,-79.9053
1904,6,-92.679,-6.4374,-92.679,-38.0419,-6.4374,-97.5293,-73.8149
1904,7,-78.3874,1.4291,-78.3874,-41.9603,1.4291,-106.6341,-52.3611
1904,8,-133.8125,-13.0483,-133.8125,-37.5317,-13.0483,-117.7074,-151.2848
1904,9,-117.835,-19.1568,-117.835,-19.8188,-19.1568,-80.1964,-180.2731
1904,10,-28.3255,17.9949,-28.3255,-11.0057,17.9949,-4.7278,-32.2833
1904,11,22.7353,20.9675,22.7353,-6.6599,20.9675,49.5635,35.5638
1904,12,73.6357,2.6236,73.6357,-1.1535,2.6236,55.3467,106.585
1905,1,60.4283,-9.1505,60.4283,4.786,-9.1505,40.0755,112.9698
1905,2,17.0369,-26.6099,17.0369,5.7986,-26.6099,43.8597,19.6079
1905,3,-6.006,37.0256,-6.006,9.2003,37.0256,4.2068,-55.1963
1905,4,-110.2026,62.3966,-110.2026,7.3463,62.3966,-8.5105,-155.0222
1905,5,-142.829,22.473,-142.829,-12.9343,22.473,-38.608,-185.0685
1905,6,-82.4986,12.9529,-82.4986,-28.5002,12.9529,-76.5767,-96.6869
1905,7,-48.5409,4.5813,-48.5409,-35.8355,4.5813,-89.1267,-36.2386
1905,8,-52.3849,-5.2632,-52.3849,-30.5151,-5.2632,-86.503,-62.6005
1905,9,-71.583,-21.3266,-71.583,-22.4616,-21.3266,-59.7263,-86.341
1905,10,-79.1664,-30.2831,-79.1664,-17.1968,-30.2831,-0.34977,-127.9374
1905,11,3.3888,-30.5858,3.3888,-8.6982,-30.5858,42.5894,-20.5798
1905,12,139.1909,-31.1224,139.1909,-1.5765,-31.1224,62.0106,171.3224
1906,1,142.3616,-48.4304,142.3616,4.527,-48.4304,45.7366,161.0255
1906,2,87.6691,-41.9664,87.6691,9.0919,-41.9664,20.9844,127.3275
1906,3,-10.4339,-0.20594,-10.4339,5.2104,-0.20594,15.0914,32.9821
1906,4,-115.1299,11.5671,-115.1299,-0.75173,11.5671,-26.7852,-144.1421
1906,5,-116.1407,4.1544,-116.1407,-19.9597,4.1544,-51.0836,-133.1337
1906,6,-101.1702,1.8532,-101.1702,-36.1303,1.8532,-60.8627,-84.8058
1906,7,-30.5558,4.0556,-30.5558,-23.7863,4.0556,-64.2059,-1.4026
1906,8,-79.1993,-6.3376,-79.1993,-17.1541,-6.3376,-63.5481,-77.5347
1906,9,-90.1342,-38.6468,-90.1342,-18.9496,-38.6468,-48.1477,-147.025
1906,10,-26.9722,-8.6738,-26.9722,-11.1433,-8.6738,-13.3562,-65.7184
1906,11,-21.9093,14.7236,-21.9093,7.3491,14.7236,41.2746,-31.1819
1906,12,-13.5546,-50.7315,-13.5546,18.9099,-50.7315,75.8682,5.658
1907,1,13.5141,-48.2989,13.5141,17.206,-48.2989,58.0088,39.0867
1907,2,24.272,-25.7068,24.272,17.7027,-25.7068,29.9948,53.6377
1907,3,-37.8417,8.4156,-37.8417,17.0093,8.4156,15.9113,-41.3645
1907,4,-97.2981,33.6272,-97.2981,6.7868,33.6272,-10.4042,-146.6983
1907,5,-38.2576,19.8066,-38.2576,-4.1345,19.8066,-51.2964,-43.7158
1907,6,-42.231,34.3832,-42.231,-18.9545,34.3832,-63.8167,-27.3012
1907,7,-42.3117,29.3816,-42.3117,-31.7825,29.3816,-83.5996,-0.22083
1907,8,-61.4806,-9.2699,-61.4806,-34.3299,-9.2699,-102.614,-10.9511
1907,9,-106.9231,-23.0971,-106.9231,-25.6119,-23.0971,-73.0221,-137.577
1907,10,-89.906,-33.8078,-89.906,-13.471,-33.8078,-24.9919,-157.8326
1907,11,-64.4892,-19.9559,-64.4892,-6.2582,-19.9559,24.2394,-144.7546
1907,12,15.1824,0.12161,15.1824,-0.70261,0.12161,50.8123,-16.0726
