Year,Month,97 BACKEVIK,138 POINTE-AU-PERE,179 SMOGEN,1049 TEMA,1218 BAIE COMEAU,1592 CENDERING,2112 STENUNGSUND
1978,6,-17.3813,-1.3226,-17.3813,-8.0312,-1.3226,-48.5334,7.3185
1978,7,-28.4188,-28.4501,-28.4188,-15.5069,-28.4501,-73.0497,-2.6433
1978,8,37.9863,-47.6423,37.9863,-19.7032,-47.6423,-84.9542,80.6451
1978,9,92.1699,-36.8265,92.1699,-11.4334,-36.8265,-49.5649,153.739
1978,10,133.0796,-81.2921,133.0796,-11.9206,-81.2921,-13.2925,208.056
1978,11,9.2817,-36.8766,9.2817,-9.877,-36.8766,35.8928,-28.4788
1978,12,-149.028,54.2096,-149.028,4.1901,54.2096,63.6442,-281.6217
1979,1,-111.8471,48.3226,-111.8471,8.319,48.3226,54.3621,-189.415
1979,2,13.0565,43.2836,13.0565,18.9503,43.2836,38.1271,-47.9279
1979,3,47.6118,29.9969,47.6118,21.5559,29.9969,11.2992,37.7512
1979,4,-62.4794,22.7849,-62.4794,9.6078,22.7849,-31.9794,-75.5438
1979,5,-57.032,-41.5439,-57.032,-12.7499,-41.5439,-50.8355,-39.2425
1979,6,-57.5015,-28.7827,-57.5015,-22.7844,-28.7827,-61.5392,-17.2501
1979,7,-16.9671,-16.1354,-16.9671,-12.7434,-16.1354,-75.0545,24.3808
1979,8,31.3734,-41.9818,31.3734,-7.5091,-41.9818,-59.7736,85.7586
1979,9,-33.0266,-35.4451,-33.0266,-11.9921,-35.4451,-42.3633,-21.1671
1979,10,20.039,-27.5453,20.039,-6.148,-27.5453,13.0609,-4.1649
1979,11,175.0328,-32.7483,175.0328,-6.785,-32.7483,63.7489,189.384
1979,12,26.928,-18.1018,26.928,-7.0502,-18.1018,57.8011,-11.088
1980,1,-136.4063,-9.4221,-136.4063,0.61339,-9.4221,54.5837,-207.1286
1980,2,-180.0454,23.5368,-180.0454,6.8237,23.5368,31.4522,-289.0728
1980,3,-177.6885,34.8693,-177.6885,8.4342,34.8693,10.1292,-263.64
1980,4,-174.0209,55.32,-174.0209,1.2796,55.32,-7.0452,-212.0624
1980,5,-107.1332,37.0459,-107.1332,-8.526,37.0459,-39.884,-133.6931
1980,6,-32.0993,20.543,-32.0993,-20.3415,20.543,-60.2856,-31.272
1980,7,-30.4798,31.8654,-30.4798,-23.1208,31.8654,-86.083,-25.5706
1980,8,29.1825,-16.5151,29.1825,-24.6924,-16.5151,-84.9949,67.3743
1980,9,92.3969,-45.3116,92.3969,-23.1976,-45.3116,-60.5811,133.8616
1980,10,59.6706,13.8406,59.6706,-13.4085,13.8406,-24.2396,97.0899
1980,11,159.7261,22.1041,159.7261,-7.5396,22.1041,22.437,230.9347
1980,12,226.4417,-8.8017,226.4417,-7.4153,-8.8017,44.6474,320.0444
1981,1,23.5073,-66.4372,23.5073,3.1622,-66.4372,35.7574,57.7286
1981,2,64.5293,27.8039,64.5293,13.2595,27.8039,31.4243,48.1351
1981,3,-27.8552,128.7561,-27.8552,18.56,128.7561,9.1522,-35.261
1981,4,-158.2071,27.4563,-158.2071,8.8579,27.4563,-15.3987,-206.6233
1981,5,-41.8528,28.6425,-41.8528,-3.7195,28.6425,-44.294,-49.0295
1981,6,-8.4619,27.9552,-8.4619,-9.9816,27.9552,-57.3472,32.4965
1981,7,-45.3892,9.6068,-45.3892,-12.6362,9.6068,-69.3943,-11.2847
1981,8,-27.5155,6.9402,-27.5155,-14.6035,6.9402,-81.2126,-29.3042
1981,9,104.4303,0.90271,104.4303,-12.8721,0.90271,-43.2362,120.827
1981,10,221.8291,25.21,221.8291,0.061998,25.21,-18.2471,305.1223
1981,11,129.0257,80.0427,129.0257,5.1616,80.0427,40.1352,168.2655
1981,12,-12.0166,26.5805,-12.0166,5.291,26.5805,79.1925,-62.9933
1982,1,11.7506,-71.7986,11.7506,4.3612,-71.7986,63.2046,-6.1843
1982,2,118.619,-65.5172,118.619,14.5221,-65.5172,33.2914,124.8462
1982,3,52.6286,3.921,52.6286,23.4283,3.921,8.2936,91.425
1982,4,-61.6875,39.6607,-61.6875,16.3964,39.6607,-18.6447,-44.2036
1982,5,-64.6893,17.3615,-64.6893,-5.603,17.3615,-58.0208,-55.3499
1982,6,-114.7396,-0.05835,-114.7396,-19.6504,-0.05835,-85.3786,-120.0458
1982,7,-47.1901,-40.0947,-47.1901,-28.9023,-40.0947,-82.0012,-33.2054
1982,8,71.2812,-60.7836,71.2812,-31.2963,-60.7836,-74.3777,109.965
1982,9,30.4473,-39.8424,30.4473,-24.0628,-39.8424,-48.9985,6.7544
1982,10,146.5299,-62.55,146.5299,-14.4683,-62.55,-10.7685,135.7639
1982,11,314.1998,-93.2095,314.1998,-6.591,-93.2095,38.1951,388.1623
1982,12,455.1471,-39.3836,455.1471,-10.5918,-39.3836,79.2198,562.5352
1983,1,260.7564,24.5277,260.7564,-9.273,24.5277,51.1164,337.8218
1983,2,-46.4462,82.1657,-46.4462,6.6196,82.1657,22.3647,-48.2925
1983,3,44.4272,91.5485,44.4272,18.9225,91.5485,17.6002,64.6624
1983,4,-30.0236,47.5653,-30.0236,17.7002,47.5653,-3.0998,-48.5118
1983,5,-51.9185,-1.6969,-51.9185,-0.7503,-1.6969,-36.9589,-46.6244
1983,6,-91.2111,-9.035,-91.2111,-16.7391,-9.035,-50.7939,-63.0982
1983,7,-112.1134,-3.2732,-112.1134,-21.2038,-3.2732,-50.6705,-101.5018
1983,8,7.5043,-33.5434,7.5043,-23.773,-33.5434,-48.1264,37.3189
1983,9,260.8631,-55.2442,260.8631,-9.9871,-55.2442,-37.8655,361.9967
1983,10,213.6826,9.0418,213.6826,-3.555,9.0418,-8.3481,304.8967
1983,11,122.0911,10.0768,122.0911,-6.5987,10.0768,44.6493,160.3948
1983,12,258.5998,-80.472,258.5998,-3.5501,-80.472,75.9571,305.5905
1984,1,81.801,-45.6745,81.801,5.9761,-45.6745,87.1574,89.0206
1984,2,-191.0958,19.2525,-191.0958,18.1421,19.2525,61.7722,-263.8947
1984,3,-213.4663,68.5765,-213.4663,19.4941,68.5765,14.2553,-292.019
1984,4,-139.2976,57.5369,-139.2976,15.3482,57.5369,-17.332,-200.0114
1984,5,-107.506,4.7141,-107.506,1.1456,4.7141,-45.9166,-149.2945
1984,6,-57.607,-2.7247,-57.607,-7.4747,-2.7247,-53.4406,-44.88
1984,7,-88.0831,-9.5158,-88.0831,-7.8119,-9.5158,-67.6744,-73.9528
1984,8,-56.5299,-39.912,-56.5299,-9.1402,-39.912,-71.1062,-54.6984
1984,9,102.1129,-74.9446,102.1129,-5.4679,-74.9446,-55.4644,146.5174
1984,10,136.7866,-45.0473,136.7866,-2.3427,-45.0473,-27.6478,148.997
1984,11,30.4361,-44.8664,30.4361,-0.88101,-44.8664,36.5551,-10.6571
1984,12,-40.9798,-33.4676,-40.9798,2.4109,-33.4676,61.4208,-66.2047
1985,1,-111.3151,13.6992,-111.3151,2.462,13.6992,56.8385,-167.834
1985,2,-70.1159,-11.5445,-70.1159,9.4603,-11.5445,50.6654,-123.4885
1985,3,-9.2267,-9.832,-9.2267,20.8829,-9.832,26.7983,-33.4902
1985,4,-71.8486,23.0515,-71.8486,13.1879,23.0515,-9.3832,-101.03
1985,5,-110.4505,52.5936,-110.4505,-8.0387,52.5936,-49.9773,-146.7122
1985,6,-39.9722,12.475,-39.9722,-23.8389,12.475,-71.3617,-15.3542
1985,7,35.9634,-28.6412,35.9634,-23.147,-28.6412,-66.1005,74.7451
1985,8,64.5145,-37.6172,64.5145,-18.4066,-37.6172,-69.3857,123.6565
1985,9,-23.6391,-61.8342,-23.6391,-10.3163,-61.8342,-40.3392,25.0283
1985,10,-51.5056,-67.6983,-51.5056,-1.6792,-67.6983,-9.2996,-40.924
1985,11,75.4328,-58.2536,75.4328,1.7949,-58.2536,21.767,91.4741
1985,12,193.1179,-63.3652,193.1179,-3.8215,-63.3652,79.0715,212.7681
1986,1,-150.1999,-52.8203,-150.1999,-0.66037,-52.8203,87.339,-227.7774
1986,2,-141.4618,-38.1483,-141.4618,6.4781,-38.1483,58.7635,-228.4685
1986,3,20.1976,-3.9159,20.1976,11.8607,-3.9159,43.129,11.7777
1986,4,-55.9822,29.4381,-55.9822,12.5538,29.4381,-17.9012,-81.1228
1986,5,-12.6623,0.032339,-12.6623,-2.6697,0.032339,-46.5623,1.7304
1986,6,-64.5367,0.65621,-64.5367,-19.8806,0.65621,-57.6322,-56.8912
1986,7,-23.8734,7.9086,-23.8734,-23.2434,7.9086,-79.4053,4.5371
1986,8,-38.6075,-22.8623,-38.6075,-19.1943,-22.8623,-74.407,11.8604
1986,9,73.7996,-39.3523,73.7996,-21.5445,-39.3523,-48.0236,138.1075
1986,10,249.2235,-68.9635,249.2235,-12.3174,-68.9635,-20.6829,311.7959
1986,11,312.5314,-104.5432,312.5314,-12.0985,-104.5432,20.904,375.7933
1986,12,34.0594,-14.6404,34.0594,-14.4076,-14.6404,60.6948,20.7356
1987,1,-138.9869,66.6366,-138.9869,-9.6326,66.6366,58.5806,-211.356
1987,2,-42.0669,63.8591,-42.0669,4.3592,63.8591,31.6041,-66.5163
1987,3,-92.8923,33.8959,-92.8923,12.5406,33.8959,-1.7088,-140.2757
1987,4,-124.1721,-20.9339,-124.1721,12.6163,-20.9339,-30.3522,-167.0561
1987,5,-96.2393,-11.4247,-96.2393,-3.711,-11.4247,-46.5616,-92.9005
1987,6,-82.7476,4.0918,-82.7476,-13.7042,4.0918,-67.2988,-71.3501
1987,7,-82.8331,-15.5524,-82.8331,-5.0431,-15.5524,-74.272,-86.5665
1987,8,14.3928,-19.9108,14.3928,-10.1667,-19.9108,-70.1759,47.2246
1987,9,44.1105,-54.0079,44.1105,-14.2744,-54.0079,-53.1544,50.8508
1987,10,-41.6726,-72.4783,-41.6726,-8.4023,-72.4783,-27.5845,-76.8109
1987,11,-35.6768,17.796,-35.6768,-9.0175,17.796,15.0842,-53.3676
1987,12,122.7699,29.2835,122.7699,-7.7476,29.2835,58.5132,127.6004
1988,1,178.1361,-48.2132,178.1361,6.1547,-48.2132,44.7004,176.6576
1988,2,96.812,-15.673,96.812,16.0931,-15.673,39.3398,93.6377
1988,3,-70.6,80.4124,-70.6,18.0388,80.4124,27.3307,-84.1135
1988,4,-163.823,93.4551,-163.823,16.1408,93.4551,-14.0217,-209.5865
1988,5,-158.6704,23.7151,-158.6704,-0.77687,23.7151,-50.6759,-208.5873
1988,6,-42.2348,19.2756,-42.2348,-11.909,19.2756,-53.2982,-48.8703
1988,7,58.3325,-26.3306,58.3325,-20.2824,-26.3306,-34.907,91.8959
1988,8,62.3884,-49.6044,62.3884,-17.0737,-49.6044,-29.7676,114.9475
1988,9,11.4902,-47.957,11.4902,-8.8934,-47.957,-45.1295,45.3713
1988,10,-45.9856,-17.6562,-45.9856,-4.4349,-17.6562,-1.6819,-37.5866
1988,11,80.1389,-9.1523,80.1389,-1.1995,-9.1523,69.7477,118.9238
1988,12,250.3125,-36.6675,250.3125,-3.6456,-36.6675,88.6886,335.3181
1989,1,395.7578,-60.8953,395.7578,0.90244,-60.8953,78.1434,497.0869
1989,2,380.8866,-73.2644,380.8866,19.7304,-73.2644,52.5295,460.7767
1989,3,72.8423,-47.2384,72.8423,23.3015,-47.2384,11.2431,78.1811
1989,4,-135.2818,3.7703,-135.2818,12.384,3.7703,-23.768,-177.6354
1989,5,-112.2538,6.6967,-112.2538,-3.9955,6.6967,-45.9094,-102.3613
1989,6,-122.0378,-12.9506,-122.0378,-15.1211,-12.9506,-57.3997,-120.3514
1989,7,-34.6764,-18.4495,-34.6764,-21.1823,-18.4495,-66.1241,-19.0616
1989,8,21.6644,-59.5432,21.6644,-12.7989,-59.5432,-70.8438,41.2542
1989,9,50.6678,-84.5968,50.6678,-9.4979,-84.5968,-45.9172,69.0477
1989,10,64.6163,-37.1287,64.6163,-2.155,-37.1287,11.0854,94.9447
1989,11,42.1738,-5.5485,42.1738,0.2858,-5.5485,63.1728,47.8664
1989,12,326.7072,2.1082,326.7072,-2.9172,2.1082,63.2247,389.9339
1990,1,648.7786,-27.4781,648.7786,0.45697,-27.4781,69.5804,760.8997
1990,2,559.4256,-69.6556,559.4256,8.7448,-69.6556,51.7489,674.6758
1990,3,135.4876,-73.494,135.4876,14.1354,-73.494,13.1519,201.4662
1990,4,-133.6346,1.1007,-133.6346,5.8859,1.1007,-17.0669,-147.7758
1990,5,-110.1896,21.048,-110.1896,-3.7833,21.048,-53.5752,-125.3185
1990,6,-47.2724,-30.4477,-47.2724,-16.1518,-30.4477,-78.029,-25.7254
1990,7,-44.5859,-34.5081,-44.5859,-24.1854,-34.5081,-94.0807,-14.932
1990,8,-1.3637,-40.4894,-1.3637,-29.3183,-40.4894,-92.804,25.3525
1990,9,46.1896,-47.9561,46.1896,-22.9144,-47.9561,-58.1523,59.3001
1990,10,17.2694,0.93891,17.2694,-4.2528,0.93891,-28.1103,5.5451
1990,11,35.4149,2.604,35.4149,0.64471,2.604,32.5415,33.8032
1990,12,180.9423,-67.2186,180.9423,-4.7485,-67.2186,67.6144,228.9084
1991,1,55.1726,-51.4487,55.1726,-3.5108,-51.4487,46.6165,53.6314
1991,2,-120.6677,50.3001,-120.6677,4.7041,50.3001,39.1427,-200.7546
1991,3,-63.4211,71.309,-63.4211,8.5707,71.309,18.0001,-98.2715
1991,4,-106.4418,0.75912,-106.4418,4.3214,0.75912,-4.2247,-112.51
1991,5,-72.0205,13.139,-72.0205,-3.4391,13.139,-43.1921,-63.4383
1991,6,-19.0592,15.4003,-19.0592,-15.0328,15.4003,-73.1105,3.4548
1991,7,-59.078,-13.6407,-59.078,-25.9904,-13.6407,-88.9285,-41.0103
1991,8,1.4467,-37.7981,1.4467,-29.5756,-37.7981,-99.2466,35.7356
1991,9,24.1666,-40.1063,24.1666,-22.7902,-40.1063,-66.7385,46.0701
1991,10,124.1587,-27.1745,124.1587,-16.3288,-27.1745,1.2724,154.5992
1991,11,206.0945,-40.2895,206.0945,-16.6376,-40.2895,55.0714,278.6762
1991,12,111.4723,-9.4997,111.4723,-12.8761,-9.4997,70.9221,194.954
1992,1,144.3591,49.7262,144.3591,-2.9935,49.7262,56.0801,212.6357
1992,2,186.9794,33.0374,186.9794,5.4776,33.0374,31.0027,234.3274
1992,3,83.7558,1.5767,83.7558,10.0415,1.5767,1.6703,110.3586
1992,4,-25.4958,-16.1759,-25.4958,4.0522,-16.1759,-33.3112,-13.8864
1992,5,-157.8136,-16.577,-157.8136,-12.7268,-16.577,-55.4309,-182.071
1992,6,-127.3914,21.9583,-127.3914,-26.9882,21.9583,-64.4695,-157.8813
1992,7,43.7457,-8.3245,43.7457,-34.1436,-8.3245,-79.3948,75.7361
1992,8,70.7722,-63.1096,70.7722,-24.4639,-63.1096,-85.5233,98.1245
1992,9,-55.663,-56.1913,-55.663,-17.9721,-56.1913,-61.6956,-70.5492
1992,10,85.9539,-32.9411,85.9539,-10.1943,-32.9411,2.8253,90.0368
1992,11,255.1148,-54.8738,255.1148,-6.5834,-54.8738,59.1778,308.1217
1992,12,409.9088,-68.0618,409.9088,-9.7558,-68.0618,57.0547,501.7889
1993,1,381.5674,-45.014,381.5674,-1.0894,-45.014,44.0773,485.8407
1993,2,-29.5324,-15.7467,-29.5324,7.3564,-15.7467,23.744,0.61613
1993,3,-53.8215,8.2064,-53.8215,10.4389,8.2064,-3.7518,-78.0791
1993,4,-123.8625,35.7131,-123.8625,15.5549,35.7131,-31.2018,-175.8546
1993,5,-96.1231,45.2066,-96.1231,-2.5401,45.2066,-50.0064,-103.5939
1993,6,-19.3634,40.8094,-19.3634,-21.9323,40.8094,-62.5166,22.5908
1993,7,-22.0614,0.90451,-22.0614,-25.542,0.90451,-70.2781,20.4404
1993,8,-120.3703,-52.5088,-120.3703,-23.7166,-52.5088,-68.616,-164.9333
1993,9,-181.1176,-68.692,-181.1176,-13.866,-68.692,-41.5036,-273.9856
1993,10,-192.486,-86.0009,-192.486,-4.5129,-86.0009,3.3562,-275.1372
1993,11,63.7453,-42.7199,63.7453,2.9236,-42.7199,39.8198,22.9245
1993,12,337.5101,-49.3008,337.5101,8.1437,-49.3008,57.8943,390.0622
1994,1,102.3267,-70.9273,102.3267,7.0794,-70.9273,40.0961,93.0275
1994,2,97.5745,5.1246,97.5745,7.0734,5.1246,35.6432,70.0851
1994,3,261.0242,16.0036,261.0242,13.6514,16.0036,23.9252,307.5874
1994,4,-43.1503,22.3555,-43.1503,8.6645,22.3555,-32.3294,-51.5654
1994,5,-16.0964,41.7339,-16.0964,-6.8552,41.7339,-56.9438,9.4739
1994,6,-23.9022,-12.3013,-23.9022,-22.528,-12.3013,-68.1723,16.5035
1994,7,-80.0953,-49.6397,-80.0953,-27.2262,-49.6397,-78.2799,-87.9081
1994,8,-25.0758,-16.6423,-25.0758,-24.3438,-16.6423,-90.1316,-11.807
1994,9,-5.5372,2.5904,-5.5372,-20.1946,2.5904,-60.1416,9.7646
1994,10,55.0793,-54.6688,55.0793,-11.5479,-54.6688,28.3874,83.2406
1994,11,245.9443,-65.1188,245.9443,-11.5781,-65.1188,50.0365,303.0537
1994,12,350.6191,-3.4733,350.6191,-13.3739,-3.4733,65.9869,406.0316
1995,1,384.7258,25.0897,384.7258,-6.5785,25.0897,91.3159,451.1654
1995,2,351.5078,28.2553,351.5078,8.0292,28.2553,49.9586,432.6946
1995,3,45.2478,51.5575,45.2478,25.3979,51.5575,13.4083,77.755
1995,4,-124.5809,47.3763,-124.5809,26.9354,47.3763,-13.8032,-147.4888
1995,5,-131.7392,7.9434,-131.7392,6.369,7.9434,-45.3232,-141.3565
1995,6,-126.9069,-22.43,-126.9069,-7.8057,-22.43,-50.6873,-123.2479
1995,7,-127.0848,-10.8021,-127.0848,-11.5116,-10.8021,-47.6015,-138.3805
1995,8,-106.2926,-41.5978,-106.2926,-19.678,-41.5978,-55.3281,-149.6005
1995,9,41.0556,-51.0398,41.0556,-16.4833,-51.0398,-43.8955,36.1452
1995,10,47.5998,-11.3128,47.5998,-6.978,-11.3128,-1.7298,63.3501
1995,11,-157.9549,43.0704,-157.9549,-4.7779,43.0704,24.0803,-218.9553
1995,12,-318.6018,27.9796,-318.6018,1.7496,27.9796,34.2727,-434.3294
1996,1,-271.1624,-34.8939,-271.1624,14.502,-34.8939,63.9595,-400.2686
1996,2,-284.0677,-5.8332,-284.0677,17.0054,-5.8332,63.4863,-394.1211
1996,3,-247.4148,55.9962,-247.4148,18.628,55.9962,10.6028,-334.0954
1996,4,-129.8248,49.7042,-129.8248,13.8547,49.7042,-29.5767,-178.5369
1996,5,-94.6067,-0.51201,-94.6067,-0.90236,-0.51201,-44.0554,-115.6421
1996,6,-58.5787,3.6146,-58.5787,-11.1141,3.6146,-50.9632,-38.865
1996,7,-96.7145,-16.337,-96.7145,-15.9229,-16.337,-72.7395,-117.737
1996,8,-138.8777,-14.4668,-138.8777,-12.1227,-14.4668,-75.1302,-207.9657
1996,9,-1.1617,-0.41759,-1.1617,-11.4098,-0.41759,-54.2669,-26.961
1996,10,135.604,-39.148,135.604,-3.2184,-39.148,-32.6968,176.3072
1996,11,-2.899,-56.9683,-2.899,4.5022,-56.9683,-5.5086,19.2833
1996,12,-100.2463,-61.6571,-100.2463,4.595,-61.6571,35.36,-110.8686
1997,1,229.7555,-46.8793,229.7555,5.7384,-46.8793,32.6556,282.1605
1997,2,386.4144,-22.1148,386.4144,12.0124,-22.1148,27.8353,469.8367
1997,3,51.9894,55.6471,51.9894,10.1141,55.6471,10.8339,107.6308
1997,4,-85.6784,90.7506,-85.6784,0.32435,90.7506,-38.6643,-73.8807
1997,5,-126.1634,32.8102,-126.1634,-5.6311,32.8102,-60.9825,-161.9808
1997,6,-125.9237,-0.5601,-125.9237,-17.3259,-0.5601,-65.9724,-159.5705
1997,7,-113.5916,-17.4032,-113.5916,-31.6945,-17.4032,-86.6986,-138.577
1997,8,-39.2771,-28.0674,-39.2771,-26.4411,-28.0674,-90.8995,-14.81
1997,9,24.7102,-18.6507,24.7102,-15.3008,-18.6507,-52.5257,84.8869
1997,10,-24.3899,-2.5627,-24.3899,-7.0384,-2.5627,-21.8663,-33.7492
1997,11,-19.3142,35.8194,-19.3142,-6.8267,35.8194,17.3754,-74.8893
1997,12,109.7758,32.6885,109.7758,-4.8909,32.6885,43.4038,108.548
1998,1,267.6017,33.9923,267.6017,-1.0025,33.9923,26.7409,340.7707
1998,2,216.6678,65.9255,216.6678,11.7821,65.9255,26.7654,294.9726
1998,3,-16.8856,51.0663,-16.8856,26.1716,51.0663,31.5569,-39.5449
1998,4,-118.3877,41.8994,-118.3877,15.4858,41.8994,7.297,-169.24
1998,5,-79.6116,32.9687,-79.6116,-7.9949,32.9687,-26.0885,-66.5399
1998,6,43.6479,17.9494,43.6479,-16.398,17.9494,-36.9034,98.4663
1998,7,56.9031,-29.6497,56.9031,-13.5521,-29.6497,-34.2923,121.3327
1998,8,-15.1099,-16.4712,-15.1099,-13.3056,-16.4712,-48.8419,-5.4362
1998,9,91.6063,1.118,91.6063,-11.4431,1.118,-54.0419,97.9652
1998,10,136.8978,-2.3878,136.8978,1.6129,-2.3878,-38.7091,161.909
1998,11,129.365,-58.3698,129.365,4.4611,-58.3698,-7.8313,133.2465
1998,12,308.0044,-111.668,308.0044,10.6192,-111.668,28.3377,353.8929
1999,1,319.2014,-46.5859,319.2014,19.9349,-46.5859,56.1173,387.4549
1999,2,157.2924,80.4376,157.2924,28.5878,80.4376,45.7548,195.3903
1999,3,3.7025,124.3751,3.7025,25.9137,124.3751,-12.9151,7.5538
1999,4,-68.8149,52.8655,-68.8149,15.3899,52.8655,-35.7218,-63.6554
1999,5,-67.9225,-43.9033,-67.9225,7.8619,-43.9033,-50.0668,-72.496
1999,6,-77.3342,-31.9084,-77.3342,-5.5302,-31.9084,-67.4855,-56.5426
1999,7,-74.687,-10.3367,-74.687,-15.9463,-10.3367,-65.9404,-71.916
1999,8,-28.5897,-18.1577,-28.5897,-16.3315,-18.1577,-49.7131,-51.9987
1999,9,32.2149,-45.2198,32.2149,-12.7567,-45.2198,-22.4657,20.7095
1999,10,73.5011,-59.7448,73.5011,-7.1797,-59.7448,-1.3581,106.064
1999,11,240.3896,-32.1182,240.3896,2.8958,-32.1182,27.8389,307.0572
1999,12,330.6915,7.042,330.6915,11.1707,7.042,70.8675,425.5265
2000,1,336.3673,-19.9011,336.3673,11.1024,-19.9011,56.2538,429.8753
2000,2,235.1474,-1.5305,235.1474,18.657,-1.5305,26.5278,303.2057
2000,3,-35.8703,48.3302,-35.8703,31.9072,48.3302,5.8297,-37.9534
2000,4,-98.6772,36.8795,-98.6772,22.9278,36.8795,-23.1636,-117.5606
2000,5,-48.0264,-4.0914,-48.0264,1.5561,-4.0914,-39.5345,-17.788
2000,6,-16.3964,-21.669,-16.3964,-14.8455,-21.669,-47.0118,21.9199
2000,7,-46.6081,-5.0968,-46.6081,-24.8104,-5.0968,-67.1338,-20.691
2000,8,-56.1086,-38.2778,-56.1086,-27.9328,-38.2778,-61.9142,-64.2871
2000,9,58.4758,-41.4296,58.4758,-22.2594,-41.4296,-49.0781,41.7333
2000,10,168.9877,35.6027,168.9877,-10.7978,35.6027,-9.0123,181.151
2000,11,159.828,-6.7403,159.828,-6.7817,-6.7403,24.0104,173.0304
2000,12,124.8289,-27.6543,124.8289,-9.3379,-27.6543,21.3058,136.155
2001,1,3.5555,-18.0832,3.5555,2.0301,-18.0832,27.1425,-0.56873
2001,2,-33.3785,24.2302,-33.3785,15.778,24.2302,18.4824,-66.0715
2001,3,3.9284,80.1199,3.9284,19.6062,80.1199,0.82111,-34.8475
2001,4,-57.0045,35.8066,-57.0045,11.2494,35.8066,-22.191,-42.3325
2001,5,-79.2553,8.1065,-79.2553,-2.5629,8.1065,-54.1382,-59.0741
2001,6,-33.8647,-9.8494,-33.8647,-16.4608,-9.8494,-62.6428,-4.5653
2001,7,-19.3141,-21.5697,-19.3141,-29.7274,-21.5697,-72.6276,8.2
2001,8,-25.1013,-36.0057,-25.1013,-29.8357,-36.0057,-69.6205,-28.8542
2001,9,63.9285,-43.7843,63.9285,-15.9141,-43.7843,-32.3183,61.6618
2001,10,138.3472,-49.1794,138.3472,-7.5887,-49.1794,2.3601,204.2407
2001,11,-14.3831,-40.7974,-14.3831,3.1004,-40.7974,26.023,16.1764
2001,12,98.7886,-5.8169,98.7886,3.4736,-5.8169,55.0721,133.354
2002,1,404.8088,30.2309,404.8088,7.9333,30.2309,62.6499,495.775
2002,2,287.0719,-53.1224,287.0719,16.0728,-53.1224,42.7267,366.6107
2002,3,-29.2206,-83.4999,-29.2206,17.8479,-83.4999,27.3776,-26.031
2002,4,-87.4113,-34.5927,-87.4113,12.3611,-34.5927,-14.5484,-133.3487
2002,5,-31.3476,-29.7196,-31.3476,-11.5445,-29.7196,-48.6428,-29.1112
2002,6,-8.5733,-19.1744,-8.5733,-30.3628,-19.1744,-71.9134,24.0972
2002,7,-64.395,-21.9082,-64.395,-34.4651,-21.9082,-94.2794,-54.1677
2002,8,-113.7952,-45.3046,-113.7952,-31.9081,-45.3046,-91.672,-136.0392
2002,9,-77.2679,-67.3439,-77.2679,-24.9163,-67.3439,-62.8865,-113.9006
2002,10,-33.8777,-38.9915,-33.8777,-21.0458,-38.9915,-14.7665,-99.6985
2002,11,-136.1359,31.1013,-136.1359,-20.92,31.1013,7.7894,-233.9332
2002,12,-41.3051,21.571,-41.3051,-16.0981,21.571,28.4577,-74.0554
2003,1,66.7078,-25.6045,66.7078,-2.8601,-25.6045,54.344,91.4779
2003,2,-50.4256,-29.2731,-50.4256,13.1531,-29.2731,36.4295,-68.1601
2003,3,-97.6933,-17.6473,-97.6933,16.5131,-17.6473,11.0592,-137.1336
2003,4,-74.1317,5.5622,-74.1317,10.9928,5.5622,-23.5509,-104.5494
2003,5,-9.7739,9.6661,-9.7739,0.41119,9.6661,-47.1887,21.589
2003,6,-23.9859,-7.7053,-23.9859,-16.5555,-7.7053,-50.541,-6.9659
2003,7,-61.0079,-22.9456,-61.0079,-26.5025,-22.9456,-62.9927,-47.8915
2003,8,-69.4797,-49.2389,-69.4797,-24.5244,-49.2389,-75.606,-49.2913
2003,9,-66.2272,-73.2882,-66.2272,-11.2096,-73.2882,-53.4326,-54.655
2003,10,-14.3931,-71.3991,-14.3931,-1.3798,-71.3991,4.301,-24.7244
2003,11,65.4223,-2.9896,65.4223,1.0986,-2.9896,50.8875,88.6582
2003,12,84.2402,51.359,84.2402,7.1603,51.359,81.454,112.525
2004,1,74.0529,42.6001,74.0529,17.1846,42.6001,62.3645,89.6117
2004,2,-6.4706,11.8841,-6.4706,18.5977,11.8841,43.042,5.8502
2004,3,-73.0244,6.6049,-73.0244,21.6275,6.6049,15.3506,-111.2756
2004,4,-121.5637,-0.12676,-121.5637,16.7687,-0.12676,-23.033,-168.3525
2004,5,-68.4813,-12.5506,-68.4813,-7.2271,-12.5506,-59.157,-59.8245
2004,6,-42.389,0.63298,-42.389,-17.3114,0.63298,-68.3518,-8.8929
2004,7,-55.6854,-14.4798,-55.6854,-19.0931,-14.4798,-82.5337,-48.3465
2004,8,32.3946,-48.511,32.3946,-22.0649,-48.511,-78.9772,64.6519
2004,9,86.1131,-19.8937,86.1131,-10.5612,-19.8937,-25.0137,117.2667
2004,10,34.763,-3.5453,34.763,0.74817,-3.5453,12.7225,56.568
2004,11,101.8004,-50.8576,101.8004,4.571,-50.8576,37.3908,165.6416
2004,12,302.9072,-77.94,302.9072,2.806,-77.94,46.4195,408.5654
2005,1,130.0821,-46.978,130.0821,11.4696,-46.978,49.7501,178.3481
2005,2,-134.515,71.1781,-134.515,19.1909,71.1781,60.45,-202.4843
